1	322	11	E0D2C5DF-64F7-4F74-BE90-68069E9863B3	2001-08-01 00:00:00.000
451	284	14	FEB36458-CCC8-492F-AD0C-F026A4ED45E6	2003-07-01 00:00:00.000
452	864	11	8BE67AB8-A0B8-458D-9296-AD623CB3F968	2003-07-01 00:00:00.000
453	318	15	FAE0DDCD-1E47-427D-A4F7-C5138D9F5EB2	2001-09-01 00:00:00.000
454	285	14	A762AEC8-35ED-442C-8340-1D087B3E5954	2003-09-01 00:00:00.000
455	863	11	23F82764-3FA2-4EFF-8F52-F1FA0460CEA0	2003-09-01 00:00:00.000
456	317	15	C5CB18F7-BBA9-4A99-ABF8-383C89713821	2002-01-01 00:00:00.000
457	286	14	B5C77387-A542-4835-8AD7-784DFEDEC80A	2002-09-01 00:00:00.000
458	862	11	E5F6E454-6B22-424E-8BF9-59745117DE25	2001-07-01 00:00:00.000
459	316	15	B1A20DD1-E2A7-4BD2-A620-23D93197C7C8	2003-10-01 00:00:00.000
460	287	14	2F21A1C1-B55B-4F18-9D82-9E4EE598ABE8	2001-09-01 00:00:00.000
461	861	11	50C465C7-47E4-4F97-BB9B-671B7E4A7DEF	2002-09-01 00:00:00.000
462	315	15	955DF3A5-76E6-4D54-86C6-A43C2F1F7F7C	2003-02-01 00:00:00.000
463	288	14	D044347B-8140-4134-B08A-9B19170D8A89	2003-02-01 00:00:00.000
464	860	11	924D8449-2C1E-482E-8E8E-37185888DAA0	2003-09-01 00:00:00.000
465	314	15	D16BD22A-0C56-4FAA-B98B-5CD5B371145E	2003-09-01 00:00:00.000
466	289	14	FBF72252-F24E-40A1-9C38-FF410FEDE6B6	2003-09-01 00:00:00.000
467	859	11	BC263D45-02C7-40AF-AE53-81908F1F2C50	2003-12-01 00:00:00.000
468	313	15	67512AAB-271A-4E02-9671-1292760CC671	2002-08-01 00:00:00.000
469	290	14	7CDD0FDA-442C-4B7D-AA78-36E2D9B8DBB1	2001-08-01 00:00:00.000
470	858	11	3D24946D-1BDB-48E1-8EC8-20DBB425FB25	2003-09-01 00:00:00.000
471	312	15	D5E68BB5-320B-4F79-9ED3-0E5753BA90B5	2001-08-01 00:00:00.000
472	291	14	E966DDD1-5B25-4932-887B-C115A1706B47	2002-09-01 00:00:00.000
473	457	11	5AA6F169-85CC-4800-B3DC-8641695F5342	2001-09-01 00:00:00.000
474	311	15	1D42DB5E-E850-432A-9DAD-EF105DFAC2F9	2002-09-01 00:00:00.000
475	292	14	4D19FBE9-4F3B-4745-A622-9DD76E9236F9	2002-07-01 00:00:00.000
476	456	11	4AECBEC0-0523-4D75-893D-1A668D03744E	2002-08-01 00:00:00.000
477	310	15	EE50C8C0-0E8B-4D92-A169-45ED8D362F8F	2003-09-01 00:00:00.000
478	817	14	DCBD5579-438A-4C66-87A8-E29E091D71FF	2001-08-01 00:00:00.000
479	455	11	3E10870E-2F13-487A-A357-C2EA8D7B6C04	2002-08-01 00:00:00.000
480	309	15	6B852A10-055B-48B5-A6B7-2406032A82B6	2001-07-01 00:00:00.000
481	818	14	CFC0DEC4-D82F-4536-9C90-3368EAEE92AB	2002-09-01 00:00:00.000
482	454	11	4F2A1601-A25E-48DD-8313-92428DD244EA	2003-07-01 00:00:00.000
483	308	15	EC6B636E-4DEF-4C24-A80F-8FA0CAA128DD	2003-09-01 00:00:00.000
484	819	14	426E4F79-8C33-498E-95E7-3710465C7241	2002-08-01 00:00:00.000
485	8	11	5C0C1315-AD46-44BD-AD69-C62B81005F83	2001-07-01 00:00:00.000
486	307	15	49203AFD-3326-40CE-8C13-0C7C57CC815A	2001-07-01 00:00:00.000
487	820	14	DD1D624F-0C9A-4E11-AF0A-EC951AC6A0A6	2002-08-01 00:00:00.000
488	7	11	B34C5107-A791-4E99-9AC6-37B2E5AA71FA	2002-09-01 00:00:00.000
489	306	15	2641196E-21F2-47E8-B667-3CCD996A1463	2002-09-01 00:00:00.000
490	821	14	5427CF40-EF8B-45EB-A148-4EFBE6C76D38	2002-09-01 00:00:00.000
491	6	11	EECF639C-C221-4B88-B3CF-25E5A4C9E4A9	2001-07-01 00:00:00.000
492	305	15	397215CC-95EF-44AF-9A1C-4E785540D1C4	2001-08-01 00:00:00.000
493	822	14	3BFE012C-EA9A-4D87-B1BF-DD2B2DD045C5	2002-11-01 00:00:00.000
494	18	11	A6429D91-08EA-4406-B72C-5584C93C12F4	2002-07-01 00:00:00.000
495	304	15	ADA5481C-DBD8-4308-9FEA-C61DF2CF25D6	2001-11-01 00:00:00.000
496	823	14	8B687DC6-DCB7-47CA-BE47-EDB122DFC80D	2002-07-01 00:00:00.000
497	17	11	DB400F46-EB4B-418A-952E-D5B2571BD033	2002-09-01 00:00:00.000
498	303	15	DE78CF3C-3DAB-4FAB-BA57-A04A240886FD	2001-09-01 00:00:00.000
499	824	14	468E29B5-4268-49F8-90FD-23791681B1E6	2002-09-01 00:00:00.000
500	16	11	8E89B464-6B9B-4A20-8A50-82F2C973B18C	2002-09-01 00:00:00.000
501	302	15	9673EAC7-3489-454A-A85A-2051279A2AE7	2004-06-01 00:00:00.000
502	825	14	36E84DCD-5C21-4B2B-B535-AFEE26EC1B79	2002-09-01 00:00:00.000
503	15	11	44E58B9F-4D86-4990-8D46-8C4FFF28BD26	2001-09-01 00:00:00.000
504	99	15	BC127F6C-3E98-4F69-B121-5DE6361FB6D0	2001-07-01 00:00:00.000
505	826	14	7E8B0CAD-1FCC-4530-8887-06FCE878EA58	2003-07-01 00:00:00.000
506	14	11	52B90195-FF19-4E12-86F8-347B85C082C3	2001-07-01 00:00:00.000
507	98	15	74510398-19B2-4FCA-AA4B-285E0E8C2366	2001-07-01 00:00:00.000
508	827	14	D4CE21E8-FBF9-4576-A55A-5B1CA22F4743	2001-07-01 00:00:00.000
509	13	11	894EAD44-D509-4395-89A7-300E5F0A5933	2003-09-01 00:00:00.000
510	97	15	91F8A73C-DE33-4857-BC11-3AB2DCF47E03	2001-07-01 00:00:00.000
511	828	14	CDE691A7-D6F1-4394-999D-8E00E7A02B26	2001-07-01 00:00:00.000
512	31	11	A3B077C3-66D0-4A63-85CF-A6C2B48BFDB9	2002-08-01 00:00:00.000
513	589	15	90BE7EC8-BF10-48BC-BEC4-C4F627632875	2002-08-01 00:00:00.000
514	151	14	677087C9-C3FE-4B55-8C8F-36C99AB5239F	2001-07-01 00:00:00.000
515	857	11	615377F8-6480-4824-8642-BA2F69BCE45F	2001-07-01 00:00:00.000
516	588	15	541E53F2-9E91-494D-9159-401FB1410FB7	2002-11-01 00:00:00.000
517	152	14	96B9055F-1CD6-4C3E-A0A6-60A74F6D4846	2002-11-01 00:00:00.000
518	856	11	5C3931ED-7C5C-48FF-9C3E-1AE99EFD2D28	2003-12-01 00:00:00.000
519	587	15	D7B4923B-CD57-4A8F-872F-47A2B79C0D9F	2003-08-01 00:00:00.000
520	153	14	4CF60AF1-B960-41E7-A4B8-2743F2C17CAD	2003-08-01 00:00:00.000
521	855	11	06DABDFF-1FF6-4FCA-8895-840A29E60E4B	2003-08-01 00:00:00.000
522	586	15	0B4CCFDB-EA68-469D-80DD-DF61CCD5BAF7	2003-08-01 00:00:00.000
523	332	14	28E4580D-EADF-40A4-9622-C5D93AA8E0A8	2002-07-01 00:00:00.000
524	854	11	46A3C217-BED9-4FE5-9BC1-FBBEC65D8963	2002-08-01 00:00:00.000
525	585	15	0A631286-E11E-4157-836A-2864F2D435FC	2001-12-01 00:00:00.000
526	333	14	5EB36CDA-B972-404F-98B1-C2E4922B8697	2001-12-01 00:00:00.000
527	853	11	947353AA-FDAA-41F2-9753-B45259A9A8A5	2001-08-01 00:00:00.000
528	584	15	FA5EA01E-0878-489C-AF12-DDCA9722455C	2001-11-01 00:00:00.000
529	334	14	77D0E18F-12A2-46ED-869B-5FD19F28E7FE	2002-08-01 00:00:00.000
530	852	11	A53F273B-FF13-4A46-93D2-6DE13C156DBE	2002-07-01 00:00:00.000
531	583	15	D787DD10-CBFB-4CA6-8D5D-22875DBA93E0	2001-11-01 00:00:00.000
532	335	14	B1A2B08E-94EE-48E8-A872-D7D02978A86B	2001-11-01 00:00:00.000
533	851	11	FAC433B2-B68D-48C6-A0D5-1AAFC606A6F1	2001-08-01 00:00:00.000
534	582	15	85D4B67D-CF0F-4A1D-9AEC-FF8BEA148D8D	2001-11-01 00:00:00.000
535	336	14	46ED08E5-9741-4E19-B423-01EC34F2755A	2002-08-01 00:00:00.000
536	480	11	3FF3E68E-800D-48A5-A4BD-1719E41233EC	2003-09-01 00:00:00.000
537	581	15	F43FD52A-2EDC-4CFF-B093-D6B8AA59395E	2003-09-01 00:00:00.000
538	122	14	14D6C5C5-2608-450E-9FE6-32FF363F94F9	2002-07-01 00:00:00.000
539	479	11	1B51686D-74FF-4289-995F-B704D33DE29C	2003-09-01 00:00:00.000
540	580	15	D90212CF-25A1-4D2C-A2A8-29728D0DD92C	2002-08-01 00:00:00.000
541	123	14	A57C97D4-285F-4F4D-B162-86D11F873581	2001-11-01 00:00:00.000
542	478	11	9BECFFDD-19D6-44BE-A02A-9E33D647B04D	2001-12-01 00:00:00.000
543	579	15	BBD205F4-6BBB-435A-919D-D2FE6649D95A	2003-06-01 00:00:00.000
544	9	14	9610A697-8D89-4110-AC5D-A669AED13815	2002-12-01 00:00:00.000
545	477	11	05B325A4-9635-4B56-99D0-A89778BCA5D9	2001-09-01 00:00:00.000
546	476	11	6E702753-8FB6-4D8C-A4C2-54EDF76CF96C	2002-08-01 00:00:00.000
547	578	15	2A0E431D-8175-4222-B965-35619AA463EF	2002-08-01 00:00:00.000
548	10	14	B71C5267-238D-4738-A860-5E63D1BF0110	2001-08-01 00:00:00.000
549	475	11	AFC4EBFF-6B0A-4785-8ABB-CCF59DA2347E	2001-07-01 00:00:00.000
550	577	15	CDA57494-BB62-4462-A820-6259812C38C4	2002-09-01 00:00:00.000
551	11	14	BBE73A37-8E40-4875-8B41-AFF4F936AF1C	2001-09-01 00:00:00.000
552	474	11	5E7F1AD8-157C-4962-ABDF-E7C567854AFE	2003-08-01 00:00:00.000
553	576	15	C0F2E1CD-E45E-4075-BE63-812676ABB464	2003-09-01 00:00:00.000
554	12	14	B7E009B0-1F92-4657-849D-9F8102F0936A	2003-08-01 00:00:00.000
555	30	11	1EEB0ACF-A77D-4D7D-817E-B6108D1D79DB	2003-09-01 00:00:00.000
556	575	15	98A16E02-F947-42D7-94BE-F1FDF1F724C5	2003-08-01 00:00:00.000
557	19	14	DA36501C-46D9-4462-8C19-01741BB5F525	2003-09-01 00:00:00.000
558	27	11	5263D3E1-5ECD-45FE-8B91-65E60BD6F61F	2001-08-01 00:00:00.000
559	574	15	A0EFFE15-0EFC-4459-B4FD-B5A4226EADC6	2001-08-01 00:00:00.000
560	20	14	388EDA62-D73B-4AB9-88B2-F264FCEFDACF	2003-07-01 00:00:00.000
561	26	11	4D1AFF3A-C777-4A8A-8C32-57503601E608	2001-12-01 00:00:00.000
562	573	15	3B84EA67-65DA-44EB-BC56-27EDA20101EA	2001-09-01 00:00:00.000
563	24	14	619376E7-DAB1-4059-8556-C63EC2F9C138	2003-08-01 00:00:00.000
564	23	11	6BB9BBD0-CF24-4FC3-ABAD-64799F5A9139	2003-05-01 00:00:00.000
565	84	15	5BA55ADE-5CFC-4001-8250-DDB4E684A526	2003-05-01 00:00:00.000
566	25	14	7C6DCDA9-08CE-4582-AAEE-33645A125534	2001-08-01 00:00:00.000
567	22	11	DD7667DA-C1C1-411F-AB01-83DBC4AE1A3A	2001-09-01 00:00:00.000
568	411	15	9D7DFC52-5143-4EE2-ADEE-C1462AF28F74	2001-08-01 00:00:00.000
569	28	14	E07ECD11-ECBF-40C6-AC8C-3DCECEF58B2B	2001-08-01 00:00:00.000
570	21	11	16102352-42EB-45AE-999E-A0BF0CCF50C5	2002-08-01 00:00:00.000
571	412	15	DE7A5773-6F94-46BD-B847-F12D639C04A5	2002-09-01 00:00:00.000
572	293	14	FE0B567C-21C1-46CD-BC9D-7B839792F4E1	2003-07-01 00:00:00.000
573	5	11	A975D67E-56B8-417B-BCD0-6B6E870983D1	2003-09-01 00:00:00.000
574	413	15	FC3743FD-327C-4F9A-8B0B-7EB178E17EFC	2002-08-01 00:00:00.000
575	294	14	72008C07-BE16-4A2C-8225-A938660F71EB	2001-09-01 00:00:00.000
576	4	11	4DB2F5ED-67AD-4021-AA77-FA73368AAAA3	2001-09-01 00:00:00.000
577	414	15	7FAE01AA-4BC4-433C-890B-981A35343CE3	2002-01-01 00:00:00.000
578	295	14	059AB9FD-4865-4BC6-BDA3-E450BFF33F87	2001-07-01 00:00:00.000
579	3	11	53804FFD-F5F5-4279-BCCD-AEE7CEA84109	2001-09-01 00:00:00.000
580	415	15	F31D1A77-EE9E-4E9B-AECB-431864D00A04	2002-03-01 00:00:00.000
581	296	14	59A720B1-5958-4E70-8203-53E3CB26A0F9	2001-09-01 00:00:00.000
582	2	11	A29ABFDF-CDD6-495F-A433-13E11419D5EE	2003-09-01 00:00:00.000
583	801	15	7F18EBBC-D79D-4565-BBCB-221179DC2C9F	2002-08-01 00:00:00.000
584	297	14	E436D0CC-369F-40E6-9224-9FDD51C1B7A6	2001-08-01 00:00:00.000
585	1	11	9171E06B-3F53-47CF-AFFD-F4CE918C3C97	2001-09-01 00:00:00.000
586	802	15	3C5CF1B3-65A3-498D-911A-2B2F90F72D87	2002-09-01 00:00:00.000
587	298	14	92B8DE41-F6C1-4F1E-8E66-EE9BA40CCFD6	2002-09-01 00:00:00.000
588	189	11	881B87BE-C859-407E-80E7-013C0D2F5B9C	2001-09-01 00:00:00.000
589	803	15	959F78F4-FC8B-4E91-8A78-08794098022C	2001-09-01 00:00:00.000
590	299	14	77D45382-5842-40DF-8B4A-7802762F344C	2003-07-01 00:00:00.000
591	188	11	F5ACC181-7DF6-4F5F-B2A9-2B13D7D35BF1	2003-07-01 00:00:00.000
592	804	15	4DF23A2C-EE77-4701-BBCE-D8E18C7F36BE	2002-08-01 00:00:00.000
593	300	14	3DB259C0-7D59-49E2-BFE3-8A42C962FBB5	2003-11-01 00:00:00.000
594	187	11	12B33BE1-D68B-4BBE-BAF8-BD69348A176D	2002-07-01 00:00:00.000
595	805	15	CBDC4DEA-235C-4B8B-B196-760FBFC7A9DD	2003-09-01 00:00:00.000
596	301	14	3068BF49-FE1F-4A6C-9677-E025802F6C0E	2002-08-01 00:00:00.000
597	405	11	00366ABF-DFCE-4CA6-9E47-E471256422F4	2003-07-01 00:00:00.000
598	806	15	B2D92277-F67D-4446-B256-DEF07B7C8B32	2003-02-01 00:00:00.000
599	181	14	346DCE04-60B6-4F47-85C8-32D59951A8DA	2003-07-01 00:00:00.000
600	404	11	2AEC859B-4000-483B-8C68-560E6F8DE0F3	2003-07-01 00:00:00.000
601	807	15	45DC34F4-5A6D-461B-871C-AC2CE914402B	2003-09-01 00:00:00.000
602	182	14	778297D3-BBE4-4017-9306-B762027CB2B4	2001-09-01 00:00:00.000
603	403	11	15DFACC0-6A07-41A4-A713-7F819FEC6220	2001-07-01 00:00:00.000
604	808	15	63B4F7EA-B1E2-4650-BF1A-6D82C6F11B00	2003-09-01 00:00:00.000
605	183	14	ECC243B1-9D0B-47B7-BFA4-0DD9F69056C3	2003-08-01 00:00:00.000
606	402	11	47ADAA42-2F3A-4E07-A619-32EFFC47CF9C	2003-08-01 00:00:00.000
607	809	15	A17C7560-8905-4D1D-AA12-36CAD668C45C	2003-08-01 00:00:00.000
608	94	14	4C8E14E6-4831-4C2C-942F-8A7D2C853FE8	2001-09-01 00:00:00.000
609	401	11	4E6AD0EE-6540-4DBD-9E2A-BD03F53F1B15	2002-09-01 00:00:00.000
610	810	15	C3D80668-5180-4793-800C-4020F9772B41	2003-08-01 00:00:00.000
611	95	14	D476C91E-A2EE-4459-8DF9-3141D6D4FB0A	2003-09-01 00:00:00.000
612	400	11	68BC0B45-40FC-45B1-A1AF-6FB4BD297CD3	2001-08-01 00:00:00.000
613	811	15	3346D32C-5B34-4885-8B7F-82282CD4A7F7	2002-09-01 00:00:00.000
614	96	14	B1FE344E-3920-4B66-B91B-13E5C0B3CB87	2003-08-01 00:00:00.000
615	399	11	C317D002-F656-49BF-B4A5-4BDDD5582220	2003-08-01 00:00:00.000
616	812	15	5F587516-A972-42DA-99F9-E071B0FC8CB8	2003-09-01 00:00:00.000
617	416	14	C1FD8D95-EB9A-4149-BC03-BDCEEAF52DAF	2003-08-01 00:00:00.000
618	398	11	385FED74-7FFC-43DA-9706-E5F1865E24ED	2001-07-01 00:00:00.000
619	813	15	6361AC18-87E4-44E4-83C1-AAA62C1FC954	2001-07-01 00:00:00.000
620	417	14	A2F74FB1-681B-4F32-A2EE-7E2BA8E44547	2001-07-01 00:00:00.000
621	397	11	23196A11-8BFD-4708-9F33-5847CAA3A4BA	2003-09-01 00:00:00.000
622	814	15	3688DBF7-E9C2-47D9-AC7F-253BBEC78EC1	2002-07-01 00:00:00.000
623	418	14	B672FAB9-688C-48ED-9520-4D9347455765	2001-08-01 00:00:00.000
624	396	11	0856B01C-3350-4D51-9498-F39CB6769C1F	2001-09-01 00:00:00.000
625	815	15	112828ED-A5CD-4F48-B08C-256EBB491BA5	2003-02-01 00:00:00.000
626	419	14	C7413B86-D881-4959-9B57-7E3B4DC0BA30	2002-10-01 00:00:00.000
627	395	11	6E5A10CC-8C35-4F61-A5C0-8B29EDAB74C2	2003-09-01 00:00:00.000
628	816	15	2C9A47D6-99EA-435E-BCAC-16B14C0E17D4	2002-07-01 00:00:00.000
629	420	14	574B360B-FE2C-4C0D-8920-9A27338AFD7A	2003-08-01 00:00:00.000
630	394	11	53A3BBFF-6860-4A5A-9E87-52CE462DB431	2003-09-01 00:00:00.000
631	537	15	102AB17B-867A-4BD4-AA2F-58457DF89180	2001-09-01 00:00:00.000
632	882	14	DB13B5B9-615B-4E87-8D54-BCF87C91BB2E	2003-08-01 00:00:00.000
633	393	11	F5544BFF-9CE9-45AC-80B1-CBA0B79A28F9	2003-09-01 00:00:00.000
634	538	15	3085CC46-CA0F-426C-8FE9-51529A1E92C0	2003-07-01 00:00:00.000
635	883	14	7B3D5200-7988-4D74-8EE3-1B6FB8471133	2002-12-01 00:00:00.000
636	392	11	05A73D51-FB4E-4811-A537-EBB7E985C89A	2002-09-01 00:00:00.000
637	539	15	9F3F9150-6A3E-4239-8B56-848D0338BD3D	2002-09-01 00:00:00.000
638	884	14	92D33960-F1A1-4166-AF2D-B77444042C14	2002-08-01 00:00:00.000
639	391	11	94B4B741-ABF1-4AB6-B2BB-7B194180A8F8	2003-07-01 00:00:00.000
640	540	15	8C15778C-ED31-4933-8618-61B0B97870F6	2003-09-01 00:00:00.000
641	885	14	0B2A2182-C167-4A90-8884-442FB16C5E68	2002-07-01 00:00:00.000
642	390	11	B668FF88-723F-4D5D-8DD8-60B30A50CB4C	2002-08-01 00:00:00.000
643	541	15	519792C1-160F-48A6-B172-8624549E9537	2001-10-01 00:00:00.000
644	886	14	8C005AA2-7D8A-42D3-A8DA-0D90FF321B13	2002-09-01 00:00:00.000
645	389	11	FED91F4F-6167-4D4B-9688-C1C35F29B8F7	2002-08-01 00:00:00.000
646	542	15	71A7BCD0-2E54-44E7-A3FD-59CBD30E9CEF	2001-07-01 00:00:00.000
647	887	14	0CA2AAA8-22CB-44B5-9BCA-0E41E028FF18	2001-09-01 00:00:00.000
648	388	11	2619F228-DEEF-4354-9F32-7C5A2BBA9020	2001-09-01 00:00:00.000
649	543	15	0C97A9E4-33E3-4F2C-97DE-F86A5407D783	2002-09-01 00:00:00.000
650	888	14	A976D5C5-6306-46CB-A182-C6095EE22D6B	2001-08-01 00:00:00.000
651	387	11	CC01C58A-BA9E-497C-A44F-0928CE181C2B	2002-09-01 00:00:00.000
652	544	15	727C6731-FC67-4E8D-809B-BC6325435F52	2002-09-01 00:00:00.000
653	889	14	6133FDD5-002D-49FE-8523-DCC1D16ABAD5	2002-08-01 00:00:00.000
654	386	11	3917D2D5-639A-4B6C-80DF-EB897EEED3D6	2002-09-01 00:00:00.000
655	385	11	5AE903A8-3E52-4E48-8597-0F853416673B	2004-06-01 00:00:00.000
656	545	15	8D608876-65FE-4478-9004-F6922BB7E86B	2003-08-01 00:00:00.000
657	890	14	8F4157C4-B934-4E56-B644-FFB08AF061D4	2003-08-01 00:00:00.000
658	384	11	694F0017-C3B4-495F-957B-053EB48F464F	2003-08-01 00:00:00.000
659	546	15	200DC937-0D1B-411C-BA34-A05B1A52E6C8	2004-02-01 00:00:00.000
660	891	14	3D0B3853-215D-46C0-BD31-04F6A809AD72	2002-07-01 00:00:00.000
661	383	11	08FD0ADC-A878-4548-A51B-932162D6BB0C	2001-08-01 00:00:00.000
662	547	15	C745C04F-1A27-43A9-87CE-897E2AA9968E	2003-08-01 00:00:00.000
663	65	14	C4BF6E89-F2AD-45CA-BEB5-AE70A6A8F22D	2003-08-01 00:00:00.000
664	382	11	33E2D616-A01C-40BE-906A-781685EC5DFC	2003-07-01 00:00:00.000
665	548	15	478B4AA8-F40F-4EC3-ADEB-E64BBE2731AE	2002-09-01 00:00:00.000
666	66	14	A133E555-797C-4541-9D68-CA62F7B8627A	2002-08-01 00:00:00.000
667	381	11	31900F61-B2A8-43C6-B6E9-012F5E4AF0B6	2002-08-01 00:00:00.000
668	549	15	AAFB6C9C-31CB-4D92-B5FD-E81B19232D7F	2002-07-01 00:00:00.000
669	266	14	A9399138-0149-44CD-B260-CF29F2D63A59	2002-11-01 00:00:00.000
670	380	11	CF6599E7-2FE0-4D6C-9976-C39D97925877	2001-07-01 00:00:00.000
671	550	15	BEAF2E14-35D2-4BD1-B979-E56F845E54BF	2001-07-01 00:00:00.000
672	267	14	AC8D2885-5390-4DDF-9DAD-CDD3885E7BB8	2003-09-01 00:00:00.000
673	379	11	F5A90C7B-55E1-4FF5-A707-33793804F5EA	2002-10-01 00:00:00.000
674	551	15	A5B0282E-E5B9-456E-A9FC-05D9127A2D31	2001-12-01 00:00:00.000
675	268	14	52FA917E-BA92-472A-B2E0-D16F32A58C2A	2001-09-01 00:00:00.000
676	378	11	C7865050-24A1-4391-9811-3227869AC0E6	2001-07-01 00:00:00.000
677	552	15	7ED94665-B208-4F4B-837E-8104E7D1BDE1	2002-08-01 00:00:00.000
678	269	14	7402C591-F12D-4B43-934C-C2FDA91A9CC0	2001-09-01 00:00:00.000
679	377	11	ADA2F7EA-DC09-4244-A03E-9D8E07948FD2	2001-07-01 00:00:00.000
680	553	15	20707AEF-2587-467E-B373-5E57087D8D03	2003-08-01 00:00:00.000
681	270	14	081C29D0-1B17-4BD3-A7A2-CBCB13CF4686	2003-08-01 00:00:00.000
682	376	11	3215EE35-4045-426D-8A07-24B2861342DB	2003-09-01 00:00:00.000
683	554	15	B5C60C03-A6F7-489A-952F-716362C427EC	2002-08-01 00:00:00.000
684	271	14	A879298D-0A0B-4D48-B6B3-57025B51E802	2001-08-01 00:00:00.000
685	375	11	CFFFD627-7499-4CB9-8A00-FBC7D38FF8B0	2002-09-01 00:00:00.000
686	555	15	475DC187-2965-47AF-99DB-938C71569E9B	2002-08-01 00:00:00.000
687	272	14	C9BD46E0-B52F-4007-B23D-1D2BAB9DFCEF	2003-08-01 00:00:00.000
688	374	11	7DF856D6-5A38-4644-9234-EBBA8FCDF9D3	2003-09-01 00:00:00.000
689	556	15	84EB3334-46EA-4427-88EC-4314AB6E05B6	2003-09-01 00:00:00.000
690	273	14	2A888B92-E000-4A18-BFCC-2D717C9F6664	2002-12-01 00:00:00.000
691	373	11	ECBFBAD2-C171-478E-B3EA-D845A8A8168D	2003-07-01 00:00:00.000
692	256	15	0D75D130-3B8B-4C77-9405-DCBDEFF64086	2002-09-01 00:00:00.000
693	274	14	B372B14D-D709-4463-BE2B-9047B25A5021	2003-08-01 00:00:00.000
694	372	11	ACF91443-A893-47FA-91EC-67977DB84EB1	2002-08-01 00:00:00.000
695	174	15	238C2378-0E59-43D8-A9D7-5040822FD158	2002-09-01 00:00:00.000
696	275	14	28201E6F-80F1-4D3A-A478-B96C0A7008C7	2001-11-01 00:00:00.000
697	371	11	D13E8738-E41F-431E-B5CD-132DF66EA8CD	2001-08-01 00:00:00.000
698	175	15	5AB1654B-88C1-444E-A95D-8A23758C7ED4	2002-07-01 00:00:00.000
699	276	14	32757665-9021-450D-95D7-36809D895CED	2004-03-01 00:00:00.000
700	370	11	BA39E944-50E1-419B-B6B6-ABFDDD648119	2003-08-01 00:00:00.000
701	277	14	9C01A5D8-904D-4D84-97D8-F65DE1DDB962	2002-12-01 00:00:00.000
