1	357	3	2002-02-25 00:00:00.000
2	335	3	2002-02-17 00:00:00.000
3	381	3	2002-03-05 00:00:00.000
4	323	3	2002-01-24 00:00:00.000
5	373	3	2002-03-01 00:00:00.000
6	344	3	2002-03-01 00:00:00.000
7	377	3	2002-03-05 00:00:00.000
8	328	3	2002-01-24 00:00:00.000
9	346	3	2002-01-24 00:00:00.000
10	363	3	2002-02-25 00:00:00.000
11	306	3	2001-06-09 00:00:00.000
12	325	3	2002-01-24 00:00:00.000
13	310	3	2002-01-23 00:00:00.000
14	368	3	2002-01-23 00:00:00.000
15	393	3	2002-03-06 00:00:00.000
16	352	3	2002-03-06 00:00:00.000
17	324	3	2002-01-24 00:00:00.000
18	341	3	2002-01-24 00:00:00.000
19	332	3	2002-01-24 00:00:00.000
20	362	3	2002-01-24 00:00:00.000
21	316	3	2002-01-23 00:00:00.000
22	399	3	2002-03-21 00:00:00.000
23	379	3	2002-03-05 00:00:00.000
24	339	3	2002-02-25 00:00:00.000
25	384	3	2002-03-05 00:00:00.000
26	338	3	2002-02-25 00:00:00.000
27	317	3	2002-01-24 00:00:00.000
28	333	3	2002-02-17 00:00:00.000
29	356	3	2002-02-17 00:00:00.000
30	327	3	2002-01-24 00:00:00.000
31	337	3	2002-02-25 00:00:00.000
32	302	3	2001-05-26 00:00:00.000
33	387	3	2002-03-05 00:00:00.000
34	353	3	2002-03-05 00:00:00.000
35	375	3	2002-03-05 00:00:00.000
36	385	3	2002-03-05 00:00:00.000
37	355	3	2002-02-25 00:00:00.000
38	303	3	2001-05-26 00:00:00.000
39	348	3	2002-02-25 00:00:00.000
40	402	3	2002-03-21 00:00:00.000
41	388	3	2002-03-05 00:00:00.000
42	367	3	2002-03-05 00:00:00.000
43	354	3	2002-02-25 00:00:00.000
44	326	3	2002-01-24 00:00:00.000
45	320	3	2002-01-24 00:00:00.000
46	315	3	2002-01-23 00:00:00.000
47	313	3	2002-01-23 00:00:00.000
48	342	3	2002-02-25 00:00:00.000
49	370	3	2002-02-25 00:00:00.000
50	400	3	2002-03-21 00:00:00.000
51	311	3	2002-01-23 00:00:00.000
52	350	3	2002-02-25 00:00:00.000
53	361	3	2002-02-25 00:00:00.000
54	382	3	2002-03-05 00:00:00.000
55	389	3	2002-03-05 00:00:00.000
56	358	3	2002-02-25 00:00:00.000
57	404	3	2002-03-21 00:00:00.000
58	374	3	2002-03-05 00:00:00.000
59	334	3	2002-03-05 00:00:00.000
60	359	3	2002-02-25 00:00:00.000
61	369	3	2002-03-01 00:00:00.000
62	396	3	2002-03-06 00:00:00.000
63	372	3	2002-03-06 00:00:00.000
64	322	3	2002-01-24 00:00:00.000
65	360	3	2002-01-24 00:00:00.000
66	365	3	2002-03-01 00:00:00.000
67	364	3	2002-03-01 00:00:00.000
68	366	3	2002-03-01 00:00:00.000
69	378	3	2002-03-05 00:00:00.000
70	390	3	2002-03-05 00:00:00.000
71	401	3	2002-03-21 00:00:00.000
72	398	3	2002-03-21 00:00:00.000
73	329	3	2002-01-24 00:00:00.000
74	309	3	2002-01-23 00:00:00.000
75	380	3	2002-03-05 00:00:00.000
76	330	3	2002-02-17 00:00:00.000
77	331	3	2002-02-17 00:00:00.000
78	308	3	2001-06-09 00:00:00.000
79	343	3	2001-06-09 00:00:00.000
80	312	3	2002-01-23 00:00:00.000
81	314	3	2002-01-23 00:00:00.000
82	351	3	2002-01-23 00:00:00.000
83	301	3	2001-05-26 00:00:00.000
84	307	3	2001-06-09 00:00:00.000
85	304	3	2001-05-26 00:00:00.000
86	318	3	2002-01-24 00:00:00.000
87	336	3	2002-02-25 00:00:00.000
88	345	3	2002-02-25 00:00:00.000
89	391	3	2002-02-25 00:00:00.000
90	386	3	2002-03-05 00:00:00.000
91	403	3	2002-03-21 00:00:00.000
92	305	3	2001-06-09 00:00:00.000
93	321	3	2002-01-24 00:00:00.000
94	392	3	2002-03-06 00:00:00.000
95	394	3	2002-03-06 00:00:00.000
96	347	3	2002-02-25 00:00:00.000
97	319	3	2002-02-25 00:00:00.000
98	397	3	2002-03-06 00:00:00.000
99	371	3	2002-03-06 00:00:00.000
100	349	3	2002-03-06 00:00:00.000
101	395	3	2002-03-06 00:00:00.000
102	340	3	2002-03-06 00:00:00.000
103	376	3	2002-03-05 00:00:00.000
104	383	3	2002-03-05 00:00:00.000
