1	610	2	2002-02-25 00:00:00.000
2	678	2	2002-02-17 00:00:00.000
2	947	17	2002-02-17 00:00:00.000
2	974	19	2002-02-17 00:00:00.000
3	696	18	2002-03-05 00:00:00.000
4	620	19	2002-01-24 00:00:00.000
5	664	18	2002-03-01 00:00:00.000
6	628	17	2002-03-01 00:00:00.000
7	683	18	2002-03-05 00:00:00.000
8	654	17	2002-01-24 00:00:00.000
9	653	2	2002-01-24 00:00:00.000
9	951	17	2002-01-24 00:00:00.000
9	978	19	2002-01-24 00:00:00.000
10	647	17	2002-02-25 00:00:00.000
11	687	17	2001-06-09 00:00:00.000
11	968	18	2001-06-09 00:00:00.000
12	702	19	2002-01-24 00:00:00.000
13	656	17	2002-01-23 00:00:00.000
13	969	18	2002-01-23 00:00:00.000
14	611	17	2002-01-23 00:00:00.000
15	650	18	2002-03-06 00:00:00.000
16	619	2	2002-03-06 00:00:00.000
16	954	17	2002-03-06 00:00:00.000
16	981	19	2002-03-06 00:00:00.000
17	609	18	2002-01-24 00:00:00.000
17	965	19	2002-01-24 00:00:00.000
17	991	17	2002-01-24 00:00:00.000
18	615	17	2002-01-24 00:00:00.000
19	606	17	2002-01-24 00:00:00.000
20	642	18	2002-01-24 00:00:00.000
21	704	18	2002-01-23 00:00:00.000
21	963	19	2002-01-23 00:00:00.000
21	989	17	2002-01-23 00:00:00.000
22	681	17	2002-03-21 00:00:00.000
23	636	18	2002-03-05 00:00:00.000
24	640	17	2002-02-25 00:00:00.000
25	622	19	2002-03-05 00:00:00.000
26	616	2	2002-02-25 00:00:00.000
26	949	17	2002-02-25 00:00:00.000
26	976	19	2002-02-25 00:00:00.000
27	635	17	2002-01-24 00:00:00.000
28	679	2	2002-02-17 00:00:00.000
28	945	17	2002-02-17 00:00:00.000
28	972	19	2002-02-17 00:00:00.000
29	673	2	2002-02-17 00:00:00.000
30	629	19	2002-01-24 00:00:00.000
31	655	2	2002-02-25 00:00:00.000
31	948	17	2002-02-25 00:00:00.000
31	975	19	2002-02-25 00:00:00.000
32	603	18	2001-05-26 00:00:00.000
32	955	19	2001-05-26 00:00:00.000
32	982	17	2001-05-26 00:00:00.000
33	649	18	2002-03-05 00:00:00.000
34	670	2	2002-03-05 00:00:00.000
35	648	18	2002-03-05 00:00:00.000
36	617	18	2002-03-05 00:00:00.000
37	646	2	2002-02-25 00:00:00.000
38	602	17	2001-05-26 00:00:00.000
38	966	18	2001-05-26 00:00:00.000
39	626	2	2002-02-25 00:00:00.000
39	952	17	2002-02-25 00:00:00.000
39	979	19	2002-02-25 00:00:00.000
40	633	18	2002-03-21 00:00:00.000
41	666	17	2002-03-05 00:00:00.000
42	675	18	2002-03-05 00:00:00.000
43	674	17	2002-02-25 00:00:00.000
44	667	18	2002-01-24 00:00:00.000
45	703	19	2002-01-24 00:00:00.000
46	638	18	2002-01-23 00:00:00.000
46	962	19	2002-01-23 00:00:00.000
46	988	17	2002-01-23 00:00:00.000
47	657	18	2002-01-23 00:00:00.000
47	961	19	2002-01-23 00:00:00.000
47	987	17	2002-01-23 00:00:00.000
48	613	19	2002-02-25 00:00:00.000
48	994	18	2002-02-25 00:00:00.000
49	685	19	2002-02-25 00:00:00.000
50	644	18	2002-03-21 00:00:00.000
51	625	18	2002-01-23 00:00:00.000
51	960	19	2002-01-23 00:00:00.000
51	986	17	2002-01-23 00:00:00.000
52	660	17	2002-02-25 00:00:00.000
53	695	17	2002-02-25 00:00:00.000
54	698	19	2002-03-05 00:00:00.000
55	671	18	2002-03-05 00:00:00.000
56	618	17	2002-02-25 00:00:00.000
57	699	17	2002-03-21 00:00:00.000
58	661	18	2002-03-05 00:00:00.000
59	676	2	2002-03-05 00:00:00.000
59	946	17	2002-03-05 00:00:00.000
59	973	19	2002-03-05 00:00:00.000
60	677	2	2002-02-25 00:00:00.000
61	651	18	2002-03-01 00:00:00.000
62	612	17	2002-03-06 00:00:00.000
63	630	17	2002-03-06 00:00:00.000
64	627	17	2002-01-24 00:00:00.000
65	614	2	2002-01-24 00:00:00.000
66	665	19	2002-03-01 00:00:00.000
67	621	19	2002-03-01 00:00:00.000
68	688	17	2002-03-01 00:00:00.000
69	641	17	2002-03-05 00:00:00.000
70	659	18	2002-03-05 00:00:00.000
71	624	18	2002-03-21 00:00:00.000
72	692	17	2002-03-21 00:00:00.000
73	684	19	2002-01-24 00:00:00.000
73	993	18	2002-01-24 00:00:00.000
74	601	18	2002-01-23 00:00:00.000
74	959	19	2002-01-23 00:00:00.000
74	985	17	2002-01-23 00:00:00.000
75	686	19	2002-03-05 00:00:00.000
75	992	18	2002-03-05 00:00:00.000
76	623	2	2002-02-17 00:00:00.000
76	943	17	2002-02-17 00:00:00.000
76	970	19	2002-02-17 00:00:00.000
77	639	2	2002-02-17 00:00:00.000
77	944	17	2002-02-17 00:00:00.000
77	971	19	2002-02-17 00:00:00.000
78	663	18	2001-06-09 00:00:00.000
78	958	19	2001-06-09 00:00:00.000
78	984	17	2001-06-09 00:00:00.000
79	672	17	2001-06-09 00:00:00.000
80	669	17	2002-01-23 00:00:00.000
81	700	17	2002-01-23 00:00:00.000
82	637	19	2002-01-23 00:00:00.000
83	645	19	2001-05-26 00:00:00.000
84	694	19	2001-06-09 00:00:00.000
85	680	18	2001-05-26 00:00:00.000
85	957	19	2001-05-26 00:00:00.000
85	983	17	2001-05-26 00:00:00.000
86	701	18	2002-01-24 00:00:00.000
86	964	19	2002-01-24 00:00:00.000
86	990	17	2002-01-24 00:00:00.000
87	691	17	2002-02-25 00:00:00.000
88	608	19	2002-02-25 00:00:00.000
89	631	19	2002-02-25 00:00:00.000
89	995	18	2002-02-25 00:00:00.000
90	662	18	2002-03-05 00:00:00.000
91	632	17	2002-03-21 00:00:00.000
92	682	17	2001-06-09 00:00:00.000
92	967	18	2001-06-09 00:00:00.000
93	607	19	2002-01-24 00:00:00.000
94	643	18	2002-03-06 00:00:00.000
95	693	18	2002-03-06 00:00:00.000
96	668	17	2002-02-25 00:00:00.000
97	658	17	2002-02-25 00:00:00.000
98	604	18	2002-03-06 00:00:00.000
99	634	18	2002-03-06 00:00:00.000
100	690	2	2002-03-06 00:00:00.000
100	953	17	2002-03-06 00:00:00.000
100	980	19	2002-03-06 00:00:00.000
101	689	18	2002-03-06 00:00:00.000
102	652	2	2002-03-06 00:00:00.000
102	950	17	2002-03-06 00:00:00.000
102	977	19	2002-03-06 00:00:00.000
103	605	18	2002-03-05 00:00:00.000
104	697	18	2002-03-05 00:00:00.000
